order_id,customer_id,order_date,total_amount,product_id
1,1,2024-05-22,50.00,1
2,1,2024-05-21,75.00,1
3,2,2024-05-20,100.00,1
4,2,2024-05-19,60.00,1
5,3,2024-05-18,45.00,1
6,3,2024-05-17,80.00,2
7,4,2024-05-16,55.00,2
8,4,2024-05-15,70.00,2
9,5,2024-05-14,90.00,2
10,5,2024-05-13,65.00,2
11,6,2024-05-12,40.00,3
12,6,2024-05-11,85.00,3
13,7,2024-05-10,30.00,3
14,7,2024-05-09,95.00,3
15,8,2024-05-08,20.00,3
16,8,2024-05-07,105.00,4
17,9,2024-05-06,35.00,4
18,9,2024-05-05,110.00,4
19,10,2024-05-04,25.00,4
20,10,2024-05-03,115.00,4
21,11,2024-05-02,45.00,5
22,11,2024-05-01,80.00,5
23,12,2024-04-30,55.00,5
24,12,2024-04-29,70.00,5
25,13,2024-04-28,90.00,5
26,13,2024-04-27,65.00,5
27,14,2024-04-26,40.00,5
28,14,2024-04-25,85.00,5
29,15,2024-04-24,30.00,5
30,15,2024-04-23,95.00,5
31,16,2024-04-22,20.00,5
32,16,2024-04-21,105.00,5
33,17,2024-04-20,35.00,5
34,17,2024-04-19,110.00,5
35,18,2024-04-18,25.00,5
36,18,2024-04-17,115.00,5
37,19,2024-04-16,50.00,5
38,19,2024-04-15,75.00,5
39,20,2024-04-14,100.00,5
40,20,2024-04-13,60.00,5
41,31,2024-04-12,45.00,6
42,31,2024-04-11,80.00,7
43,32,2024-04-10,55.00,8
44,32,2024-04-09,70.00,9
45,33,2024-04-08,90.00,10
46,33,2024-04-07,65.00,6
47,34,2024-04-06,40.00,7
48,34,2024-04-05,85.00,8
49,35,2024-04-04,30.00,9
50,35,2024-04-03,95.00,10
